wikipedia_movie_id,movie_box_office_revenue,currency_revenue,budget,currency_budget,opening_weekend,currency_opening_weekend,rating_score,producer,release_year
9264265,105833257.0,$,30000000.0,$,17725330.0,$,7.1,Nicholas Stoller,2008.0
9695354,,,,,,,6.2,Frank Capra,1950.0
19522049,34673880.0,$,,,,,7.0,Kentarô Ohtani,2008.0
905971,39246734.0,$,25000000.0,$,5939000.0,$,6.5,John Landis,1986.0
1357152,26325256.0,$,10500000.0,$,5831302.0,$,5.9,Randall Miller,1995.0
6086631,10890222.0,$,63000000.0,$,4536625.0,$,5.1,Nora Ephron,2000.0
9235373,69136.0,$,,,38500.0,$,6.7,Scott Glosserman,2006.0
448385,38575.0,$,1800000.0,$,,,7.4,Michelangelo Antonioni,1967.0
1357149,1198113.0,$,30000000.0,$,125523.0,$,6.0,Charles Shyer,2001.0
694787,111069515.0,$,50000000.0,$,30675314.0,$,5.1,Jay Chandrasekhar,2005.0
905964,54683487.0,$,500000.0,$,1100943.0,$,5.8,Chris Kentis,2004.0
5836236,32255953.0,$,34000000.0,$,2317289.0,$,7.2,Martin Scorsese,1993.0
2390396,390128.0,$,,,100164.0,$,5.0,Larry Bishop,2009.0
5861532,7185518.0,$,6000000.0,$,,,5.7,Sylvester Stallone,1978.0
97646,143651650.0,$,28000000.0,$,601851.0,$,8.2,John McTiernan,1988.0
19285459,39143985.0,$,22000000.0,$,,,6.6,Andrey Kravchuk,2008.0
2415806,5936344.0,$,,,2301138.0,$,6.4,Pat O'Connor,1997.0
7895523,9578449.0,$,,,,,7.8,Tetsuya Nakashima,2006.0
2991187,18898806.0,$,7500000.0,$,4125556.0,$,6.8,Tony Bill,1993.0
26640523,,,,,,,6.8,Henry Hathaway,1952.0
18639038,103540.0,$,,,3376.0,$,5.9,Vanessa Middleton,2003.0
1027060,75782758.0,$,55000000.0,$,6153075.0,$,6.8,Shekhar Kapur,2007.0
65436,159822.0,$,650000.0,$,,,7.8,George A. Romero,1979.0
1891886,134686457.0,$,54000000.0,$,25642340.0,$,8.1,James McTeigue,2006.0
21381088,11650726.0,$,4000000.0,£,6743.0,$,7.1,Ken Loach,2009.0
1251285,7305816.0,$,700000.0,$,13399.0,$,7.5,Pedro Almodóvar,1988.0
171626,87812729.0,$,107000000.0,$,14710892.0,$,6.7,Michael Mann,2001.0
33270910,9955885.0,$,,,27413.0,$,7.3,Agnieszka Holland,2012.0
25595854,483866772.0,$,90000000.0,$,39225962.0,$,6.9,Carlos Saldanha,2011.0
2409484,89083229.0,$,32000000.0,$,16540720.0,$,6.3,Louis Leterrier,2005.0
5696691,1371723.0,$,,,485000.0,$,5.4,J.P. Dutta,2006.0
1475902,,,1140000.0,$,,,6.6,John Hough,1974.0
34130,79567667.0,$,12000000.0,$,6227804.0,$,7.1,John Badham,1983.0
2163703,12214338.0,$,30000000.0,$,3898293.0,$,5.5,Arlene Sanford,1998.0
4944673,22099847.0,$,24000000.0,$,6025520.0,$,6.4,John Flynn,1989.0
2981197,24419914.0,$,11000000.0,$,7602507.0,$,5.0,Kris Isacsson,2000.0
2108776,32710894.0,$,24000000.0,$,3549338.0,$,6.5,Bill Kroyer,1992.0
5512355,2172941.0,$,20000000.0,$,1110564.0,$,4.0,Carl Schenkel,1998.0
25793288,543848418.0,$,125000000.0,$,39637079.0,$,7.4,Guy Ritchie,2011.0
17733263,4629770.0,$,5000000.0,$,278075.0,$,6.8,Randall Miller,2008.0
3132637,,,,,,,5.9,Phil Karlson,1955.0
2217144,3062530.0,$,,,1005287.0,$,6.0,Michael Austin,1994.0
11039716,17976667.0,$,35000000.0,$,4915104.0,$,5.5,Dominic Sena,2009.0
3099675,1182065.0,$,250000.0,$,72831.0,$,6.6,Miguel Arteta,2000.0
4041425,6836201.0,$,8000000.0,$,1544624.0,$,6.6,Stuart Rosenberg,1984.0
40672,20278356.0,$,16000000.0,$,5306558.0,$,8.5,Luc Besson,1994.0
9693961,,,,,,,4.6,Howard R. Cohen,1981.0
1693395,54294169.0,$,16000000.0,$,15204148.0,$,6.5,Brian Robbins,1999.0
19878320,7027290.0,$,25000000.0,$,3086105.0,$,6.5,David Zucker,1998.0
518018,14343028.0,$,14000000.0,$,7098459.0,$,4.7,Tom Green,2001.0
4876364,8742750.0,$,,,3009692.0,$,6.7,Joseph Ruben,1989.0
484102,14493284.0,$,,,62282.0,$,7.4,Giuseppe Tornatore,2001.0
7741538,,,2873000.0,$,,,6.7,Henry Koster,1949.0
417891,58401898.0,$,38000000.0,$,6622518.0,$,6.7,Roman Polanski,2000.0
3048276,3347647.0,$,7500000.0,$,251145.0,$,6.5,Russell Holt,2005.0
5766332,46573.0,$,,,2213.0,$,8.2,Rob Epstein,1985.0
1693867,19412993.0,$,63600000.0,$,6637830.0,$,5.2,Stephen Kay,2000.0
2728423,31111.0,$,,,,,7.7,Mervyn LeRoy,1940.0
695780,116112375.0,$,52000000.0,$,9946480.0,$,8.2,Martin Scorsese,1995.0
1195560,40400657.0,$,28000000.0,$,7393361.0,$,6.7,Peter Hyams,1984.0
296997,299792.0,$,13000000.0,$,24496.0,$,5.9,Kenneth Branagh,2000.0
1864142,123843.0,$,400000.0,$,18148.0,$,6.6,Lucio Fulci,1983.0
2743891,22433275.0,$,8000000.0,$,3850934.0,$,6.3,Greg Beeman,1988.0
1590940,5684960.0,$,28000000.0,$,72095.0,$,7.0,Martin Scorsese,1998.0
2821933,5902.0,$,750000.0,$,,,7.5,George Pal,1960.0
543433,132440069.0,$,40000000.0,$,13739456.0,$,7.3,Penny Marshall,1992.0
66841,25143818.0,$,22000000.0,$,4708044.0,$,6.9,Carroll Ballard,1996.0
176762,41062976.0,$,3500000.0,$,137418.0,$,7.5,Niki Caro,2003.0
17356798,77578320.0,$,10000000.0,$,23004765.0,$,5.8,Peter Cornwell,2009.0
2318462,6282446.0,$,10000000.0,$,2704682.0,$,5.6,Scott Kalvert,2002.0
11953814,7903158.0,$,,,,,6.3,Heo In-moo,2007.0
11699620,,,,,,,6.3,Louis King,1951.0
4918808,,,3500000.0,$,,,7.5,George Sidney,1952.0
22112974,5997566.0,$,11800000.0,$,2208976.0,$,5.7,John Mackenzie,1983.0
92596,,,,,,,7.0,Joshua Logan,1957.0
2019025,27399597.0,$,4500000.0,$,1526098.0,$,6.1,Susan Seidelman,1985.0
21312540,,,1000000.0,$,,,5.6,John Godber,1998.0
2641298,30057974.0,$,,,5806515.0,$,5.8,Roger Donaldson,1994.0
5973389,4529843.0,$,31190000.0,$,2128565.0,$,4.5,Bryan Spicer,1997.0
303039,220198.0,$,,,120932.0,$,2.6,John Murlowski,1996.0
16385924,6347072.0,$,,,3106108.0,$,4.9,Jeremy Kagan,1983.0
5958413,19008745.0,$,16000000.0,$,3948863.0,$,6.6,Michael Winterbottom,2007.0
168774,10959015.0,$,,,658835.0,$,6.0,Jonathan Lynn,1990.0
893808,262511490.0,$,75000000.0,$,36045301.0,$,6.4,Chris Wedge,2005.0
3992212,,,1950000.0,$,,,7.6,Frank Lloyd,1936.0
29370106,171802998.0,$,45000000.0,$,29239026.0,$,7.1,James Bobin,2011.0
21945570,943547.0,$,2500000.0,$,28345.0,$,7.5,Kiyoshi Kurosawa,2008.0
2618881,18758613.0,$,500000000.0,¥,,,7.5,Shinobu Yaguchi,2004.0
10063659,,,1976000.0,$,,,6.3,Vincente Minnelli,1955.0
4717779,,,,,,,7.0,Douglas Sirk,1954.0
2394008,300135367.0,$,133000000.0,$,15018223.0,$,6.0,Rob Minkoff,1999.0
9315230,3439198.0,$,8000000.0,$,,,7.1,Marcelo Piñeyro,2002.0
11507281,1864636.0,$,,,22607.0,$,6.9,Adam Ravetch,2007.0
30625,29332133.0,$,25000000.0,$,727327.0,$,9.3,Frank Darabont,1994.0
2220694,1339.0,$,20000000.0,$,,,4.3,Nancy Walker,1980.0
6128816,29916207.0,$,8500000.0,$,6481386.0,$,5.5,John G. Avildsen,1981.0
318542,177395557.0,$,31000000.0,$,17800000.0,$,7.9,Yimou Zhang,2004.0
20580603,,,2885000.0,$,,,6.0,Leo McCarey,1962.0
76310,22728.0,$,1500000.0,$,,,8.0,William Wyler,1953.0
18589178,3373.0,$,2970000.0,$,,,6.2,Henry Hathaway,1954.0
264851,8211.0,$,3000000.0,$,,,7.1,Alfred Hitchcock,1964.0
30009835,160112671.0,$,70000000.0,$,25306725.0,$,6.3,Måns Mårlind,2012.0
492056,26118851.0,$,25000000.0,$,7500760.0,$,7.4,Adrian Lyne,1990.0
30684592,1510053.0,$,,,86708.0,$,5.7,Katt Shea,1990.0
10869055,14789716.0,$,,,,,7.4,Hae-sung Song,2006.0
1743074,39976235.0,$,50000000.0,$,11102948.0,$,4.9,Gil Junger,2001.0
21835208,102392080.0,$,23600000.0,$,24733155.0,$,7.5,Ruben Fleischer,2009.0
1254881,5835247.0,$,4200000.0,$,2884679.0,$,6.8,Tom Savini,1990.0
22231747,3473905.0,$,9000000.0,$,2122066.0,$,4.9,Joyce Chopra,1990.0
35020822,16175929.0,$,,,,,6.7,Young-Joo Byun,2012.0
28362983,5091888.0,$,2000000.0,$,1588464.0,$,6.5,William Lustig,1983.0
6770626,13743212.0,$,24000000.0,$,5426390.0,$,5.2,Reginald Hudlin,2000.0
3096383,20718608.0,$,14000000.0,$,69039.0,$,7.0,Emilio Estevez,2006.0
24725226,32686500.0,$,19000000.0,$,9202815.0,$,6.4,Anand Tucker,2010.0
3282957,42800000.0,$,6000000.0,$,,,5.6,Howard Zieff,1979.0
4608223,44135556.0,$,6000000.0,$,207145.0,$,7.6,Jerome Robbins,1961.0
29586011,,,,,,,5.9,Roy Del Ruth,1954.0
1979318,12009070.0,$,,,5600000.0,$,3.8,Lance Rivera,2004.0
24789475,1327740.0,$,,,,,4.9,Robert Boris,1987.0
28224334,39984400.0,$,50000000.0,$,8129355.0,$,6.0,Jim Sheridan,2011.0
12894538,5985690.0,$,13000000.0,$,2408613.0,$,6.0,Craig Bolotin,1999.0
20179720,8764389.0,$,7000000.0,$,98791.0,$,7.3,Terry Zwigoff,2001.0
20161466,62574241.0,$,28000000.0,$,9726056.0,$,5.5,Brian Levant,2010.0
15352210,29560587.0,$,25100000.0,$,10505668.0,$,6.3,Oliver Stone,2008.0
3210303,403701.0,$,6000000.0,$,48661.0,$,7.1,Keith Gordon,1996.0
977671,140081992.0,$,,,8104624.0,$,6.3,Jon Amiel,1993.0
2687974,11555430.0,$,10000000.0,$,3845278.0,$,7.5,Chia-Liang Liu,2000.0
67422,121969216.0,$,55000000.0,$,12069780.0,$,6.5,Stuart Baird,1996.0
64394,47055110.0,$,25000000.0,$,6368901.0,$,8.7,Martin Scorsese,1990.0
3653398,,,,,,,5.6,Richard Thorpe,1957.0
1365411,,,1200000.0,$,,,7.0,Henry Koster,1954.0
442308,5476126.0,$,30000000.0,$,2412014.0,$,8.3,Sergio Leone,1984.0
2418347,2850927.0,$,,,59371.0,$,4.9,Sebastian Gutierrez,2007.0
67419,39673161.0,$,14000000.0,$,10524026.0,$,6.1,John Flynn,1991.0
4246026,,,,,,,5.3,Luther Reed,1930.0
534812,35763605.0,$,13000000.0,$,10718520.0,$,6.0,John Lafia,1990.0
537416,212385533.0,$,30000000.0,$,37804076.0,$,6.4,Steve Oedekerk,1995.0
3636498,164874275.0,$,10000000.0,$,33610391.0,$,6.2,Darren Lynn Bousman,2006.0
2046815,43885000.0,$,,,,,6.1,Stan Dragoti,1979.0
4610810,375805.0,$,,,150127.0,$,3.0,Sean McNamara,1998.0
2792566,,,,,,,5.9,Alexander Hall,1952.0
2624370,1175855.0,$,4500000.0,$,52473.0,$,5.9,Larry Peerce,1980.0
248222,207517995.0,$,38000000.0,$,40089015.0,$,6.8,Rob Cohen,2001.0
4213198,26285544.0,$,,,5472905.0,$,6.1,Michael Ritchie,1986.0
7135516,1032075.0,$,225000.0,$,72129.0,$,6.8,Jon Shear,2001.0
638459,,,6000000.0,$,,,3.7,Dick Powell,1956.0
3954298,1111273.0,$,,,,,6.7,Del Shores,2001.0
5726392,3291163.0,$,5000000.0,$,1146748.0,$,6.1,Charles Burnett,1995.0
4180278,134403112.0,$,90000000.0,$,21889138.0,$,4.2,David Kellogg,1999.0
17998525,23389975.0,$,,,125587.0,$,6.6,Pat O'Connor,1995.0
31330546,81515369.0,$,20000000.0,£,310562.0,$,7.0,Tomas Alfredson,2012.0
30871261,163995949.0,$,50000000.0,$,35065237.0,$,5.4,Hideo Nakata,2005.0
23606613,3790493.0,$,9000000.0,$,1116902.0,$,5.7,Robert Greenwald,1988.0
2441360,15795189.0,$,10000000.0,$,2351112.0,$,6.9,Walter Hill,1980.0
451866,546388108.0,$,125000000.0,$,57845297.0,$,6.1,John Woo,2000.0
17786624,141211.0,$,,,86681.0,$,5.4,Nathaniel Gutman,1987.0
2558588,760883.0,$,1200000.0,$,263238.0,$,6.5,Ralph Bakshi,1983.0
20450767,157107755.0,$,80000000.0,$,32789494.0,$,6.8,Albert Hughes,2010.0
7777717,4775009.0,$,3000000.0,$,2181379.0,$,4.4,Peter M. Cohen,2000.0
4032134,9851610.0,$,50000000.0,$,4284246.0,$,5.3,William Friedkin,1995.0
23295795,586764305.0,$,80000000.0,$,85946294.0,$,6.5,Todd Phillips,2011.0
4198361,7000248.0,$,12500000.0,$,,,6.4,Tony Giglio,2005.0
3752653,3399228.0,$,1000000.0,$,74739.0,$,6.9,Phil Morrison,2005.0
9823771,1702394.0,$,5000000.0,$,503936.0,$,4.9,Allan A. Goldstein,1994.0
3447732,117270765.0,$,,,9331139.0,$,5.7,Nick Castle,1993.0
81503,333107271.0,$,28000000.0,$,25337110.0,$,7.5,Steven Spielberg,1984.0
23086136,,,1000000.0,$,,,7.1,Anthony Mann,1957.0
7138643,7029025.0,$,12000000.0,$,2958768.0,$,5.3,Manny Coto,1998.0
2342514,2766976.0,$,1700000.0,£,90022.0,$,6.7,Pawel Pawlikowski,2005.0
25184636,,,20000.0,$,,,3.2,George A. Johnson,2009.0
23024134,,,,,,,6.3,Raoul Walsh,1954.0
9125767,,,,,,,6.5,George Sherman,1953.0
1637570,91666.0,$,7000000.0,$,50437.0,$,6.7,Kevin Reynolds,1985.0
4223800,269784201.0,$,105000000.0,$,35867488.0,$,5.1,Roland Emmerich,2008.0
1151458,25232289.0,$,,,10401586.0,$,7.0,Gregory Hoblit,1998.0
447194,,,3000000.0,$,,,6.8,Cecil B. DeMille,1950.0
225573,2463650.0,$,10000000.0,$,190720.0,$,6.7,Spike Lee,2000.0
31462683,223580.0,$,3000000.0,$,87475.0,$,5.3,Tim Heidecker,2012.0
852742,4109095.0,$,3000000.0,$,53499.0,$,6.0,Mira Nair,1997.0
14141235,7537453.0,$,4000000.0,$,12042.0,$,7.6,Nikita Mikhalkov,2007.0
24029843,623442.0,$,3000000.0,$,,,5.9,Eva Jin,2009.0
167857,23341568.0,$,6000000.0,$,645363.0,$,8.5,Bryan Singer,1995.0
3710785,459242249.0,$,130000000.0,$,44783772.0,$,6.5,Jon Turteltaub,2007.0
2165430,,,,,,,6.8,Norman Foster,1955.0
2229321,,,,,,,6.5,Anthony Mann,1953.0
2108624,20518905.0,$,9000000.0,$,6207507.0,$,4.8,James Komack,1985.0
4288473,87423861.0,$,100000000.0,$,8234926.0,$,6.9,Chris Columbus,1999.0
26545312,156190.0,$,800000.0,$,52604.0,$,5.5,Adam Green,2010.0
165366,2454363.0,$,90000.0,$,,,7.4,Jim Jarmusch,1984.0
206845,171757863.0,$,105000000.0,$,17195160.0,$,6.5,Eric Darnell,1998.0
17315314,40219251.0,$,12000000.0,$,,,6.6,Barbra Streisand,1984.0
4835894,3255426.0,$,70000.0,$,662152.0,$,5.4,Robert C. Ramirez,2004.0
2590780,11146270.0,$,30000000.0,$,4016220.0,$,6.2,Barry Sonnenfeld,1993.0
3514297,331816.0,$,,,163704.0,$,5.2,George Bowers,1985.0
23335172,77477008.0,$,35000000.0,$,12201710.0,$,5.3,Alan Poul,2010.0
1487971,11349090.0,$,,,1519755.0,$,7.1,Simon Wells,1995.0
612656,1227324.0,$,12500000.0,$,41768.0,$,6.6,Abel Ferrara,1996.0
20326029,32350637.0,$,5000000.0,€,,,7.6,Dennis Gansel,2011.0
10370634,11772461.0,$,25000000.0,$,1501000.0,$,6.7,Lasse Hallström,2007.0
24735632,4678547.0,$,2300000.0,$,,,7.5,Eun-Hyung Park,2007.0
4777324,33723.0,$,1000000.0,$,11505.0,$,5.4,Jamie Babbit,2007.0
5736805,3867958.0,$,,,,,6.2,Im Kyung-soo,2005.0
4798258,58776.0,$,,,5888.0,$,6.3,Rodger Grossman,2008.0
20317509,618400.0,$,5900000.0,$,,,4.0,Aaron Lim,2012.0
3598984,82468097.0,$,25000000.0,$,8577000.0,$,7.3,Fernando Meirelles,2005.0
1661137,52164016.0,$,45000000.0,$,10618711.0,$,6.3,Cameron Crowe,2005.0
5207995,24468550.0,$,,,4345150.0,$,6.9,John Boorman,1985.0
1567129,975181.0,$,,,34304.0,$,7.5,Ingmar Bergman,2004.0
5516824,547.0,$,9000000.0,$,,,7.2,Richard Fleischer,1955.0
12673434,449326618.0,$,150000000.0,$,65723338.0,$,7.0,Kenneth Branagh,2011.0
17841580,3525125.0,$,1000000.0,$,1315445.0,$,4.8,Scott Winant,1997.0
17574075,51691156.0,$,60000000.0,$,10609795.0,$,7.6,Edgar Wright,2010.0
1535983,5680515.0,$,6100000.0,$,1129491.0,$,7.2,John Sayles,1989.0
6742643,,,1701083.0,$,,,6.4,Frank Tashlin,1955.0
22826758,4501039.0,$,22000000.0,$,,,6.1,Mei Hu,2010.0
6141751,267056816.0,$,105000000.0,$,786190.0,$,7.2,Ron Clements,2009.0
6446036,46876386.0,$,13500000.0,$,,,7.0,Lewis Gilbert,1977.0
12111728,5254986.0,$,12000000.0,$,1836256.0,$,6.9,Jon Poll,2008.0
149433,85187855.0,$,7000000.0,$,6390537.0,$,7.3,Sylvester Stallone,1979.0
19596597,524028679.0,$,90000000.0,$,62304277.0,$,7.6,Guy Ritchie,2009.0
235288,100860818.0,$,46000000.0,$,12501586.0,$,6.6,Edward Zwick,1996.0
92706,3484523.0,$,44000000.0,$,,,6.7,Michael Cimino,1981.0
1190931,379014294.0,$,130000000.0,$,44047541.0,$,5.4,Roland Emmerich,1998.0
464128,32211330.0,$,,,,,7.3,Michael Ritchie,1976.0
27691926,,,,,,,4.8,Norman Panama,1976.0
17595071,146193.0,$,16000000.0,$,74743.0,$,5.2,Peter Askin,2000.0
4506211,3793614.0,$,9000000.0,$,1844426.0,$,3.5,David Hogan,1996.0
5099214,42.0,$,,,,,6.9,John Schlesinger,1975.0
3037946,44793222.0,$,4500000.0,$,8880555.0,$,6.7,Chuck Russell,1987.0
3569608,,,1748000.0,$,,,7.2,John Ford,1955.0
2276238,6670680.0,$,6000000.0,$,,,5.7,Joseph Sargent,1983.0
28398650,,,,,,,4.4,Murat Aslan,2005.0
8893458,,,,,,,4.6,Marcos Carnevale,2000.0
3524152,2099677.0,$,,,35988.0,$,7.0,Greg Mottola,1997.0
2311212,30102717.0,$,15000000.0,$,7574703.0,$,5.6,Sheldon Lettich,1991.0
8390126,11359129.0,$,,,3512625.0,$,6.0,Donald Petrie,1990.0
1889426,15785148.0,$,15000000.0,$,180660.0,$,7.5,Shane Black,2005.0
1830431,142400065.0,$,75000000.0,$,16328506.0,$,6.0,Martin Campbell,2005.0
9223339,315.0,$,,,,,6.5,Raoul Walsh,1957.0
7570243,17626234.0,$,80000000.0,$,5260324.0,$,6.1,Kevin Costner,1997.0
8002658,9669758.0,$,12000000.0,$,3506291.0,$,3.6,Chris Sivertson,2007.0
1425483,26385941.0,$,29000000.0,$,4604621.0,$,6.7,Nicholas Hytner,2000.0
9170457,,,,,,,6.8,Martin Gabel,1947.0
1048695,20158970.0,$,12164000.0,$,3141281.0,$,6.5,John Badham,1979.0
21971275,226497209.0,$,95000000.0,$,31236067.0,$,5.9,Chris Columbus,2010.0
42147,44802577.0,$,3600000.0,$,,,7.8,John Schlesinger,1969.0
2320355,50104745.0,$,95130000.0,FRF,,,7.0,Francis Veber,2001.0
61519,,,1232000.0,$,,,7.8,Jack Conway,1935.0
24265023,1361570.0,$,,,,,6.1,Lee Yong-ju,2009.0
1348145,,,350000.0,$,,,6.9,Clarence Brown,1932.0
31899048,6145395.0,$,,,,,6.5,Takashi Miike,2012.0
2273984,39323027.0,$,6500000.0,$,262923.0,$,7.5,Jason Reitman,2006.0
915306,10297601.0,$,,,56371.0,$,7.1,Savage Steve Holland,1985.0
1917925,4154.0,$,980000.0,$,,,8.0,Robert Aldrich,1962.0
900584,18875011.0,$,,,3768707.0,$,5.8,Carl Schultz,1988.0
1290021,5762801.0,$,,,6015.0,$,6.8,Je-yong Lee,2003.0
2847356,26146165.0,$,9500000.0,$,,,7.1,Fedor Bondarchuk,2005.0
2381862,14418922.0,$,700000.0,$,3580578.0,$,6.3,Thom Eberhardt,1984.0
34645036,114281051.0,$,30000000.0,$,14650121.0,$,6.3,David Frankel,2012.0
15759166,,,700000.0,$,,,5.9,Terence Young,1953.0
43566,187436818.0,$,60000000.0,$,8445656.0,$,8.3,Michael Mann,1995.0
5414895,129710514.0,$,553632000.0,CN¥,13104.0,$,7.3,John Woo,2009.0
22114132,1520538536.0,$,220000000.0,$,207438708.0,$,8.0,Joss Whedon,2012.0
3544709,6250994.0,$,8000000.0,$,1606214.0,$,6.2,Michael Apted,1984.0
172666,7206823.0,$,4500000.0,$,,,7.1,Samuel Fuller,1980.0
7167797,4658401.0,$,20000000.0,$,172194.0,$,7.5,Charlie Kaufman,2009.0
16691326,9735211.0,$,,,32933.0,$,7.3,Silvio Soldini,2001.0
32260,127666415.0,$,62000000.0,$,19553310.0,$,6.6,Jonathan Mostow,2000.0
9685139,1783226.0,$,11000000.0,$,36269.0,$,6.6,Terry George,2008.0
26601277,1422457.0,$,,,,,5.5,Sermiyan Midyat,2010.0
4520121,8479793.0,$,40000000.0,$,3966240.0,$,5.1,Dan Aykroyd,1991.0
4803480,133960541.0,$,109000000.0,$,38329160.0,$,4.1,Bo Welch,2003.0
820919,60106536.0,$,22000000.0,$,8614039.0,$,6.4,John Landis,1985.0
1553486,9708373.0,$,8000000.0,$,490318.0,$,7.0,Jeremy Kagan,1985.0
26971354,17628683.0,$,7400000.0,$,257174.0,$,7.1,Lars von Trier,2011.0
946737,1007306.0,$,,,206328.0,$,7.2,Jim Mallon,1996.0
5191439,45847751.0,$,20000000.0,$,12511473.0,$,4.0,Eric Valette,2008.0
1504619,10493366.0,$,35000000.0,$,3784023.0,$,5.1,Dean Parisot,1998.0
29239928,,,,,,,5.9,Jenny Bowen,1990.0
27612579,38084162.0,$,40000000.0,$,11515790.0,$,5.3,Julie Anne Robinson,2012.0
169788,28215918.0,$,3500000.0,$,6589341.0,$,7.2,F. Gary Gray,1995.0
31114108,,,1055000.0,$,,,5.6,Richard L. Breen,1957.0
13786783,,,,,,,5.9,Fritz Lang,1950.0
31838471,1378947.0,$,5000000.0,$,117564.0,$,6.1,Alex Gregory,2011.0
1252047,105232691.0,$,23000000.0,$,10031145.0,$,7.1,Phil Alden Robinson,1992.0
11011055,15151736.0,$,,,5020317.0,$,5.7,Jeffrey Bloom,1987.0
1241914,256271286.0,$,52000000.0,$,28138465.0,$,7.4,Steven Soderbergh,2000.0
24162843,42059111.0,$,32000000.0,$,6884964.0,$,6.3,Nanette Burstein,2010.0
408849,52970014.0,$,15000000.0,$,11554015.0,$,5.5,Shawn Levy,2002.0
3875767,21156270.0,$,15000000.0,$,3802144.0,$,6.7,Mark Palansky,2008.0
1026994,26170671.0,$,40000000.0,$,6685381.0,$,5.5,Howard Deutch,2004.0
5608911,18699037.0,$,,,5037047.0,$,5.8,Bruce Beresford,1989.0
2450308,16468343.0,$,35000000.0,$,3768702.0,$,7.2,Darren Aronofsky,2006.0
8931001,7433663.0,$,10000000.0,$,3205644.0,$,5.4,Stephen King,1986.0
9170067,,,,,,,7.1,Henry Hathaway,1951.0
27382757,4515258.0,$,25000000.0,$,17177.0,$,5.8,Peter Hyams,2009.0
1680034,19510371.0,$,,,6106661.0,$,4.6,Alan Myerson,1988.0
1867173,51132598.0,$,30000000.0,$,13216531.0,$,6.5,Peter Segal,1994.0
2511602,294456605.0,$,71500000.0,$,29014324.0,$,5.4,Betty Thomas,1998.0
22739948,2404300.0,$,3000000.0,$,25854.0,$,7.3,Andrea Arnold,2009.0
593184,56870414.0,$,35000000.0,$,10974145.0,$,5.8,Steve Miner,1999.0
32789431,,,,,,,6.6,Claude Chabrol,1999.0
27279709,481800873.0,$,93000000.0,$,54806191.0,$,7.6,Rupert Wyatt,2011.0
27686452,6491240.0,$,8000000.0,$,2013406.0,$,7.1,Anna Boden,2010.0
6003924,6637565.0,$,,,2775388.0,$,5.5,Harley Cokeliss,1986.0
5206795,595618.0,$,,,,,6.8,Danis Tanovic,2005.0
2717905,64962629.0,$,33000000.0,$,19656429.0,$,5.5,Dennis Dugan,2006.0
14941280,623729380.0,$,150000000.0,$,47027395.0,$,8.1,Brad Bird,2007.0
2244052,41067311.0,$,31000000.0,$,7515145.0,$,7.2,Mark Pellington,1999.0
3970458,4424699.0,$,750000.0,$,97762.0,$,6.9,Colin Trevorrow,2012.0
34361583,66899242.0,$,20000000.0,$,25390575.0,$,5.0,Tyler Perry,2012.0
3095001,25059640.0,$,6000000.0,$,8515223.0,$,7.0,Rick Famuyiwa,1999.0
8949714,1606237.0,$,,,108223.0,$,6.0,Mike White,2007.0
3303622,76594107.0,$,30000000.0,$,11134978.0,$,6.1,Charles Shyer,1995.0
240371,69847348.0,$,9500000.0,$,4739769.0,$,6.2,Howard Zieff,1980.0
74862,99248.0,$,,,,,7.1,Fred M. Wilcox,1943.0
605198,6407514.0,$,2500000.0,$,,,7.0,Gus Van Sant,1991.0
1266043,77663556.0,$,52000000.0,$,9800000.0,$,6.5,Florent-Emilio Siri,2005.0
26737511,,,,,,,4.7,Cirio H. Santiago,1975.0
2093425,17124395.0,$,9000000.0,$,2947746.0,$,6.5,Amy Heckerling,1984.0
12615952,15355.0,$,,,4268.0,$,6.4,Sébastien Lifshitz,2004.0
72317,1404.0,$,,,,,6.9,Jack Arnold,1954.0
587265,362963.0,$,,,,,7.1,Takashi Miike,2000.0
30270338,31158113.0,$,25000000.0,$,11225190.0,$,5.7,Todd Graff,2012.0
9461535,876775.0,$,,,,,7.0,Stephen Frears,1985.0
997174,54249294.0,$,75000000.0,$,14033112.0,$,5.6,Harold Becker,2001.0
4558294,115229890.0,$,27500000.0,$,4858152.0,$,7.9,John Landis,1980.0
4334307,,,701688.0,$,,,5.7,Charles Lamont,1952.0
2274585,868979.0,$,9000000.0,$,71804.0,$,6.3,Sean Penn,1995.0
156641,,,1661530.0,$,,,7.9,Billy Wilder,1953.0
1700544,23646952.0,$,14000000.0,$,3344942.0,$,4.7,John Herzfeld,1983.0
24334645,10522511.0,$,7000000.0,$,88182.0,$,7.0,Aaron Schneider,2010.0
3056404,19751736.0,$,20000000.0,$,7045379.0,$,4.7,Wes Craven,1995.0
16850022,6453485.0,$,,,,,7.3,Jeong-kwon Kim,2008.0
103018,81640278.0,$,6000000.0,$,3652486.0,$,6.9,Warren Beatty,1978.0
3674173,,,,,,,6.7,Russell Rouse,1952.0
68092,29231954.0,$,6000000.0,$,,,8.1,Roman Polanski,1974.0
14641156,,,,,,,6.4,George Seaton,1951.0
20937181,680299.0,$,2600000.0,$,,,5.2,Tony Giglio,2008.0
28920951,,,,,,,7.3,Jack Webb,1958.0
13083579,16476703.0,$,,,1579.0,$,7.5,Hiroshi Haraguchi,2007.0
1766226,2807854.0,$,11000000.0,$,1277428.0,$,5.2,William A. Graham,1991.0
